,model,source drug,source cell,target drug,target cell,Spearman correlation
335,cvae,BRD-A25619068,HELA,BRD-A25619068,MCF7,0.8882089688380289
336,cvae,BRD-K77432048,MCF7,BRD-A25619068,MCF7,0.8878565914881071
337,cvae,BRD-A25619068,MCF7,BRD-A25619068,MCF7,0.8881625564731077
338,cvae,BRD-A23723433,MCF7,BRD-A23723433,PC3,0.819757978502647
339,cvae,BRD-K20001883,PC3,BRD-A23723433,PC3,0.8193493816421484
340,cvae,BRD-A23723433,PC3,BRD-A23723433,PC3,0.8198043908675681
341,cvae,BRD-K96042922,A549,BRD-K96042922,A549,0.8803527909305313
342,cvae,BRD-K89391146,A549,BRD-K96042922,A549,0.8803635922603443
343,cvae,BRD-K96042922,A549,BRD-K96042922,A549,0.8803168463626738
344,cvae,BRD-K11153516,A375,BRD-K11153516,A549,0.8803556387870854
345,cvae,BRD-K12184916,A549,BRD-K11153516,A549,0.880272948321557
346,cvae,BRD-K11153516,A549,BRD-K11153516,A549,0.8803092905630777
347,cvae,BRD-K96042922,MCF7,BRD-K96042922,MCF7,0.8628684205157047
348,cvae,BRD-K85133207,MCF7,BRD-K96042922,MCF7,0.8629118952267931
349,cvae,BRD-K96042922,MCF7,BRD-K96042922,MCF7,0.8629044420526584
350,cvae,BRD-K95986273,MCF7,BRD-K95986273,PC3,0.8113364625846265
351,cvae,BRD-K54343811,PC3,BRD-K95986273,PC3,0.8110140518694353
352,cvae,BRD-K95986273,PC3,BRD-K95986273,PC3,0.8112794605549066
353,cvae,BRD-K32107296,A549,BRD-K32107296,A549,0.877927174009276
354,cvae,BRD-K59875992,A549,BRD-K32107296,A549,0.8778469465548214
355,cvae,BRD-K32107296,A549,BRD-K32107296,A549,0.8778424823472502
356,cvae,BRD-K64052750,BJAB,BRD-K64052750,PC3,0.8221665852536745
357,cvae,BRD-K29313308,PC3,BRD-K64052750,PC3,0.8221473493937521
358,cvae,BRD-K64052750,PC3,BRD-K64052750,PC3,0.8221345981801723
359,cvae,BRD-K76617868,A375,BRD-K76617868,MCF7,0.872918185590309
360,cvae,BRD-K73319509,MCF7,BRD-K76617868,MCF7,0.8727357560044764
361,cvae,BRD-K76617868,MCF7,BRD-K76617868,MCF7,0.8729407375354532
362,cvae,BRD-K83896451,PC3,BRD-K83896451,PC3,0.8175562197831757
363,cvae,BRD-K33226500,PC3,BRD-K83896451,PC3,0.8176592300900625
364,cvae,BRD-K83896451,PC3,BRD-K83896451,PC3,0.8178051891525479
365,cvae,BRD-K15108141,MCF7,BRD-K15108141,MCF7,0.8561388905798929
366,cvae,BRD-A02006392,MCF7,BRD-K15108141,MCF7,0.856000628427013
367,cvae,BRD-K15108141,MCF7,BRD-K15108141,MCF7,0.8560391963582279
368,cvae,BRD-A04020513,PC3,BRD-A04020513,MCF7,0.8662595377778723
369,cvae,BRD-A01145011,MCF7,BRD-A04020513,MCF7,0.8663100102626103
370,cvae,BRD-K45681478,MCF7,BRD-K45681478,PC3,0.8103233055450738
371,cvae,BRD-K32821942,PC3,BRD-K45681478,PC3,0.8100920326537029
372,cvae,BRD-K45681478,PC3,BRD-K45681478,PC3,0.8102303397052222
373,cvae,BRD-K32107296,A375,BRD-K32107296,PC3,0.8133209952727571
374,cvae,BRD-A61304759,PC3,BRD-K32107296,PC3,0.8133080195659805
375,cvae,BRD-K32107296,PC3,BRD-K32107296,PC3,0.8132341292337677
376,cvae,BRD-K88378636,PC3,BRD-K88378636,MCF7,0.8788752216076576
377,cvae,BRD-K08832567,MCF7,BRD-K88378636,MCF7,0.8789296580008423
378,cvae,BRD-K88378636,MCF7,BRD-K88378636,MCF7,0.8788488917627155
379,cvae,BRD-K15108141,MCF7,BRD-K15108141,A549,0.8787723139262322
380,cvae,BRD-K08832567,A549,BRD-K15108141,A549,0.8789046238023506
381,cvae,BRD-A35588707,A549,BRD-A35588707,A549,0.885088834106705
382,cvae,BRD-A75409952,A549,BRD-A35588707,A549,0.8851273250688239
383,cvae,BRD-A35588707,A549,BRD-A35588707,A549,0.8850724204469713
384,cvae,BRD-A45889380,MCF7,BRD-A45889380,MCF7,0.8833792029592258
385,cvae,BRD-K24132293,MCF7,BRD-A45889380,MCF7,0.8835333399881671
386,cvae,BRD-A45889380,MCF7,BRD-A45889380,MCF7,0.8833852706896316
387,cvae,BRD-K03618428,A549,BRD-K03618428,MCF7,0.8834468716228407
388,cvae,BRD-K61314889,MCF7,BRD-K03618428,MCF7,0.8833454840810624
389,cvae,BRD-K03618428,MCF7,BRD-K03618428,MCF7,0.883406238354215
390,cvae,BRD-K22503835,MCF7,BRD-K22503835,MCF7,0.8923142182015764
391,cvae,BRD-K13154216,MCF7,BRD-K22503835,MCF7,0.891971590270488
392,cvae,BRD-K22503835,MCF7,BRD-K22503835,MCF7,0.8920189775772924
393,cvae,BRD-K34581968,MCF7,BRD-K34581968,MCF7,0.8695919468620242
394,cvae,BRD-K66538826,MCF7,BRD-K34581968,MCF7,0.8695094808896928
395,cvae,BRD-K34581968,MCF7,BRD-K34581968,MCF7,0.8696018694613239
396,cvae,BRD-A68009927,A549,BRD-K28296557,A549,0.8894893561649928
397,cvae,BRD-K48692744,MCF7,BRD-K48692744,A549,0.9007094812437507
398,cvae,BRD-K53414658,A549,BRD-K48692744,A549,0.9006556092906036
399,cvae,BRD-K48692744,A549,BRD-K48692744,A549,0.9005789801413897
400,cvae,BRD-K87142802,MCF7,BRD-K87142802,A549,0.8978681349924289
401,cvae,BRD-A68281735,A549,BRD-K87142802,A549,0.8979303645065891
402,cvae,BRD-K87142802,A549,BRD-K87142802,A549,0.8978743502469352
403,cvae,BRD-A13122391,A549,BRD-A13122391,MCF7,0.8786132444610524
404,cvae,BRD-K87782578,MCF7,BRD-A13122391,MCF7,0.8786722861718175
405,cvae,BRD-A13122391,MCF7,BRD-A13122391,MCF7,0.8789321787387382
406,cvae,BRD-K06792661,MCF7,BRD-K06792661,MCF7,0.8794186105976223
407,cvae,BRD-K03618428,MCF7,BRD-K06792661,MCF7,0.8793875471532726
408,cvae,BRD-K06792661,MCF7,BRD-K06792661,MCF7,0.8793466637350849
409,cvae,BRD-K06854232,A549,BRD-K06854232,A549,0.8936563796422156
410,cvae,BRD-K28456624,A549,BRD-K06854232,A549,0.8936456616955899
411,cvae,BRD-K06854232,A549,BRD-K06854232,A549,0.8937433739630316
412,cvae,BRD-K11853856,A549,BRD-K11853856,A549,0.8997109162619916
413,cvae,BRD-K63923597,A549,BRD-K11853856,A549,0.8996245890066747
414,cvae,BRD-K11853856,A549,BRD-K11853856,A549,0.8997253158970452
415,cvae,BRD-K18190982,A549,BRD-K18190982,MCF7,0.882196649767439
416,cvae,BRD-A68281735,MCF7,BRD-K18190982,MCF7,0.882193917364529
417,cvae,BRD-K18190982,MCF7,BRD-K18190982,MCF7,0.8825605724817691
418,cvae,BRD-K92317137,A549,BRD-K92317137,MCF7,0.881528429731856
419,cvae,BRD-K03641750,MCF7,BRD-K92317137,MCF7,0.8816043469169315
420,cvae,BRD-K92317137,MCF7,BRD-K92317137,MCF7,0.8815659714084567
421,cvae,BRD-K01121114,A549,BRD-K01121114,MCF7,0.886333385905364
422,cvae,BRD-K99792991,MCF7,BRD-K01121114,MCF7,0.886266512589075
423,cvae,BRD-K01121114,MCF7,BRD-K01121114,MCF7,0.8864448756409995
424,cvae,BRD-K81418486,HME1,BRD-K81418486,PC3,0.7982822986427995
425,cvae,BRD-K11153516,PC3,BRD-K81418486,PC3,0.7982740501213389
426,cvae,BRD-K31342827,MCF7,BRD-K31342827,MCF7,0.8400076817723501
427,cvae,BRD-K04466929,MCF7,BRD-K31342827,MCF7,0.8401177668219826
428,cvae,BRD-K31342827,MCF7,BRD-K31342827,MCF7,0.8400957344182367
429,cvae,BRD-K52313696,HA1E,BRD-K52313696,MCF7,0.8968347543228876
430,cvae,BRD-K50128260,MCF7,BRD-K52313696,MCF7,0.8968414891187924
431,cvae,BRD-K52313696,MCF7,BRD-K52313696,MCF7,0.8968680498710226
432,cvae,BRD-K64024097,HA1E,BRD-K64024097,MCF7,0.8285278052366811
433,cvae,BRD-K12539581,MCF7,BRD-K64024097,MCF7,0.8285176645582759
434,cvae,BRD-K64024097,MCF7,BRD-K64024097,MCF7,0.8284501819033098
435,cvae,BRD2492 + BRD3308,HA1E,BRD2492 + BRD3308,HA1E,0.7559138130593452
436,cvae,BRD-K74065929,HA1E,BRD2492 + BRD3308,HA1E,0.7562716039023564
437,cvae,BRD2492 + BRD3308,HA1E,BRD2492 + BRD3308,HA1E,0.7561912930647143
438,cvae,BRD-K35832492,PC3,BRD-K35832492,MCF7,0.8243320722866299
439,cvae,BRD-A35869383,MCF7,BRD-K35832492,MCF7,0.8243921530801921
440,cvae,BRD-K02130563,MCF7,BRD-K02130563,PC3,0.7897299096051205
441,cvae,BRD-K49865102,PC3,BRD-K02130563,PC3,0.7896246222958088
442,cvae,BRD-K02130563,PC3,BRD-K02130563,PC3,0.7896325629408851
443,cvae,BRD-K29107232,MCF7,BRD-K29107232,HA1E,0.8497017469977195
444,cvae,BRD-K11267252,HA1E,BRD-K29107232,HA1E,0.8496911894033774
445,cvae,BRD-K00627859,HA1E,BRD-K00627859,PC3,0.7721397130973097
446,cvae,BRD-K73947551,PC3,BRD-K00627859,PC3,0.7721217472274722
447,cvae,BRD-K00627859,PC3,BRD-K00627859,PC3,0.7722833117741827
448,cvae,BRD-K29107232,PC3,BRD-K29107232,MCF7,0.9065736668748916
449,cvae,BRD-K04466929,MCF7,BRD-K29107232,MCF7,0.90644321067117
450,cvae,BRD-K29107232,MCF7,BRD-K29107232,MCF7,0.9065653670407005
451,cvae,BRD-K85133207,PC3,BRD-K85133207,MCF7,0.8393509108898053
452,cvae,BRD-K12787259,MCF7,BRD-K85133207,MCF7,0.83944566626114
453,cvae,BRD-K85133207,MCF7,BRD-K85133207,MCF7,0.8394086890245771
454,cvae,BRD-K00627859,HA1E,BRD-K00627859,MCF7,0.8301055305957963
455,cvae,BRD-K51318897,MCF7,BRD-K00627859,MCF7,0.8301047352484704
456,cvae,BRD-K00627859,MCF7,BRD-K00627859,MCF7,0.8300871221536565
457,cvae,BRD-K61894884,HA1E,BRD-K61894884,HA1E,0.7616097057619624
458,cvae,BRD-K52911425,HA1E,BRD-K61894884,HA1E,0.7618621515688397
459,cvae,BRD-K61894884,HA1E,BRD-K61894884,HA1E,0.7616584656843133
460,cvae,BRD-K01737880,MCF7,BRD-K01737880,A375,0.7662951545856627
461,cvae,BRD-K12502280,A375,BRD-K01737880,A375,0.766337263095296
462,cvae,BRD-K01737880,A375,BRD-K01737880,A375,0.766148451488582
463,cvae,BRD-K29313308,MCF7,BRD-K29313308,HA1E,0.6989891565231929
464,cvae,BRD-K80738081,HA1E,BRD-K29313308,HA1E,0.6989429365810119
465,cvae,BRD-K33610132,MCF7,BRD-K33610132,A549,0.9057989408526428
466,cvae,BRD-K56195681,A549,BRD-K33610132,A549,0.9057971000084288
467,cvae,BRD-K33610132,A549,BRD-K33610132,A549,0.9058179971180078
468,cvae,BRD-K68552125,PC3,BRD-K68552125,PC3,0.8317223819120727
469,cvae,BRD-K03449891,PC3,BRD-K68552125,PC3,0.8319619033249042
470,cvae,BRD-K68552125,PC3,BRD-K68552125,PC3,0.8320731108405206
471,cvae,BRD-A26711594,HELA,BRD-K03842655,HELA,0.8530809661204554
472,cvae,BRD-K28731095,A549,BRD-K28731095,MCF7,0.8576275498666899
473,cvae,BRD-K99383816,MCF7,BRD-K28731095,MCF7,0.857485811276305
474,cvae,BRD-K28307902,A549,BRD-K28307902,PC3,0.8181957880727522
475,cvae,BRD-K71035033,PC3,BRD-K28307902,PC3,0.8182330539434255
476,cvae,BRD-K28307902,PC3,BRD-K28307902,PC3,0.8180550693228901
477,cvae,BRD-K27305650,MCF7,BRD-K27305650,A549,0.8988655967504777
478,cvae,BRD-A73741725,A549,BRD-K27305650,A549,0.8990368786455651
479,cvae,BRD-A19037878,MCF7,BRD-A19037878,PC3,0.7509041639889706
480,cvae,BRD-K02113016,PC3,BRD-A19037878,PC3,0.7510422273050192
481,cvae,BRD-A19037878,PC3,BRD-A19037878,PC3,0.750864229856301
482,cvae,BRD-K57545991,PC3,BRD-K57545991,MCF7,0.8735193078164061
483,cvae,BRD-K03641750,MCF7,BRD-K57545991,MCF7,0.8734993279218886
484,cvae,BRD-K80738081,HELA,BRD-K80738081,HCC515,0.8094921611754167
485,cvae,BRD-K15108141,HCC515,BRD-K80738081,HCC515,0.8094044484763709
486,cvae,BRD-K80738081,HCC515,BRD-K80738081,HCC515,0.8092260661821724
487,cvae,BRD-K77432048,A549,BRD-K77432048,MCF7,0.8863136048476781
488,cvae,BRD-K96042922,MCF7,BRD-K77432048,MCF7,0.8862074003233049
489,cvae,BRD-K77432048,MCF7,BRD-K77432048,MCF7,0.8865380467317738
490,cvae,BRD-A01145011,A549,BRD-A01145011,MCF7,0.8842822685350549
491,cvae,BRD-K43966364,MCF7,BRD-A01145011,MCF7,0.8842786381593575
492,cvae,BRD-A01145011,MCF7,BRD-A01145011,MCF7,0.8839804791235151
493,cvae,BRD-K78126613,MCF7,BRD-K78126613,A549,0.9007328670207688
494,cvae,BRD-K11853856,A549,BRD-K78126613,A549,0.9007156964982571
495,cvae,BRD-K78126613,A549,BRD-K78126613,A549,0.9006202804755143
496,cvae,BRD-A68009927,MCF7,BRD-A68009927,A549,0.8883777235811292
497,cvae,BRD-K09907482,A549,BRD-A68009927,A549,0.8884189277038839
498,cvae,BRD-A68009927,A549,BRD-A68009927,A549,0.8883800390681023
499,cvae,BRD-K05653692,A549,BRD-K05653692,MCF7,0.8923407340551672
500,cvae,BRD-K49328571,MCF7,BRD-K05653692,MCF7,0.892421897966957
501,cvae,BRD-K88378636,MCF7,BRD-K88378636,A549,0.9039436521049712
502,cvae,BRD-K80738081,A549,BRD-K88378636,A549,0.903777161536113
503,cvae,BRD-K88378636,A549,BRD-K88378636,A549,0.903722321055174
504,cvae,BRD-K08703257,MCF7,BRD-K08703257,A549,0.896183910060739
505,cvae,BRD-K12867552,A549,BRD-K08703257,A549,0.8961934478145586
506,cvae,BRD-K35960502,A549,BRD-K35960502,A549,0.8913827510293031
507,cvae,BRD-K88560311,A549,BRD-K35960502,A549,0.8912720694691761
508,cvae,BRD-K35960502,A549,BRD-K35960502,A549,0.891217985851015
509,cvae,BRD-K15563106,A549,BRD-K15563106,A549,0.8939541987312172
510,cvae,BRD-K52313696,A549,BRD-K15563106,A549,0.8939166378123424
511,cvae,BRD-K15563106,A549,BRD-K15563106,A549,0.894191943440748
512,cvae,BRD-K92317137,MCF7,BRD-K92317137,A549,0.8941035893325682
513,cvae,BRD-K76197012,A549,BRD-K92317137,A549,0.8941805712568058
514,cvae,BRD-K92317137,A549,BRD-K92317137,A549,0.8940776699894718
515,cvae,BRD-K18910433,MCF7,BRD-K18910433,A549,0.891818158791594
516,cvae,BRD-K54256913,A549,BRD-K18910433,A549,0.891819601962145
517,cvae,BRD-A18763547,MCF7,BRD-A18763547,MCF7,0.8865297661398568
518,cvae,BRD-K07857022,MCF7,BRD-A18763547,MCF7,0.8866278183541393
519,cvae,BRD-A18763547,MCF7,BRD-A18763547,MCF7,0.8864533165852001
520,cvae,BRD-K61314889,MCF7,BRD-K61314889,MCF7,0.8778303981991696
521,cvae,BRD-A77216878,MCF7,BRD-K61314889,MCF7,0.8779220812207535
522,cvae,BRD-K61314889,MCF7,BRD-K61314889,MCF7,0.877890273741809
523,cvae,BRD-A47829399,MCF7,BRD-A47829399,MCF7,0.8903371771721285
524,cvae,BRD-A02481876,MCF7,BRD-A47829399,MCF7,0.8903753089451323
525,cvae,BRD-A47829399,MCF7,BRD-A47829399,MCF7,0.8904580314811172
526,cvae,BRD-K20755323,MCF7,BRD-K20755323,MCF7,0.8853111849970248
527,cvae,BRD-K01567962,MCF7,BRD-K20755323,MCF7,0.8854279535298315
528,cvae,BRD-K20755323,MCF7,BRD-K20755323,MCF7,0.8853706692800927
529,cvae,BRD-K81418486,OCILY19,BRD-K81418486,VCAP,0.7316975266667292
530,cvae,BRD-K46791751,VCAP,BRD-K81418486,VCAP,0.7317497373702196
531,cvae,BRD-K81418486,VCAP,BRD-K81418486,VCAP,0.7318702068337283
532,cvae,BRD-K03641750,HA1E,BRD-K03641750,PC3,0.770467258023225
533,cvae,BRD-K41260949,PC3,BRD-K03641750,PC3,0.7703775761981384
534,cvae,BRD-K03641750,PC3,BRD-K03641750,PC3,0.7704260603145616
535,cvae,BRD-K64024097,PC3,BRD-K64024097,HA1E,0.7533755262096482
536,cvae,BRD-K07572174,HA1E,BRD-K64024097,HA1E,0.7532760885516366
537,cvae,BRD-K64024097,HA1E,BRD-K64024097,HA1E,0.7534078083313518
538,cvae,BRD-K98948170,HCC515,BRD-K98948170,HT29,0.7482208801904888
539,cvae,BRD-K12787259,HT29,BRD-K98948170,HT29,0.7482491727473803
540,cvae,BRD-K98948170,HT29,BRD-K98948170,HT29,0.7483017490540771
541,cvae,BRD-A75409952,HEPG2,BRD-A75409952,HEPG2,0.7720038818850468
542,cvae,BRD-K21680192,HEPG2,BRD-A75409952,HEPG2,0.7719799509102652
543,cvae,BRD-A75409952,HEPG2,BRD-A75409952,HEPG2,0.7719800984343659
544,cvae,BRD-K01737880,MCF7,BRD-K01737880,MCF7,0.8862037891898816
545,cvae,BRD-K78485176,MCF7,BRD-K01737880,MCF7,0.8862302537307419
546,cvae,BRD-K01737880,MCF7,BRD-K01737880,MCF7,0.8862696747361047
547,cvae,BRD-K19826688,HA1E,BRD-K19826688,MCF7,0.9091121076627808
548,cvae,BRD-K50128260,MCF7,BRD-K19826688,MCF7,0.9091553835370378
549,cvae,BRD-K19826688,MCF7,BRD-K19826688,MCF7,0.9092048425953444
550,cvae,BRD-K98109757,MCF7,BRD-K98109757,MCF7,0.8368077365025086
551,cvae,BRD-K67868012,MCF7,BRD-K98109757,MCF7,0.8367931829292629
552,cvae,BRD-K98109757,MCF7,BRD-K98109757,MCF7,0.8367733569729374
553,cvae,BRD-K83963101,HUVEC.A,BRD-K83963101,PC3,0.8460769579740206
554,cvae,BRD-K35832492,PC3,BRD-K83963101,PC3,0.8460689788443962
555,cvae,BRD-K83963101,PC3,BRD-K83963101,PC3,0.8460813580406784
556,cvae,BRD-K42805893,MCF7,BRD-K42805893,MCF7,0.8396149790301868
557,cvae,BRD-K29313308,MCF7,BRD-K42805893,MCF7,0.8397134417463149
558,cvae,BRD-K42805893,MCF7,BRD-K42805893,MCF7,0.8396791520140225
559,cvae,BRD-A68281735,MCF7,BRD-A68281735,A375,0.8491598973896759
560,cvae,BRD-K99749624,A375,BRD-A68281735,A375,0.8492774420275344
561,cvae,BRD-A68281735,A375,BRD-A68281735,A375,0.8490910100487068
562,cvae,BRD-A68281735,A375,BRD-A68281735,PC3,0.8290985888107498
563,cvae,BRD-K82928847,PC3,BRD-A68281735,PC3,0.8289003292474952
564,cvae,BRD-A68281735,PC3,BRD-A68281735,PC3,0.828800307907172
565,cvae,BRD-A25619068,HELA,BRD-A25619068,A549,0.8780266565659269
566,cvae,BRD-K73999723,A549,BRD-A25619068,A549,0.8780290875065437
567,cvae,BRD-K95142244,MCF7,BRD-K95142244,MCF7,0.8988659880100494
568,cvae,BRD-A97437073,MCF7,BRD-K95142244,MCF7,0.8988712924635859
569,cvae,BRD-K95142244,MCF7,BRD-K95142244,MCF7,0.8987983193464345
570,cvae,BRD-K89391146,A549,BRD-K89391146,MCF7,0.8583588011778505
571,cvae,BRD-A45498368,MCF7,BRD-K89391146,MCF7,0.85859936808757
572,cvae,BRD-K11215326,THP1,BRD-K11215326,BJAB,0.7198198097017353
573,cvae,BRD-K21680192,BJAB,BRD-K11215326,BJAB,0.7199085422413039
574,cvae,BRD-K11215326,BJAB,BRD-K11215326,BJAB,0.7198809167499115
575,cvae,BRD-K64052750,PC3,BRD-K64052750,MCF7,0.8822988326565431
576,cvae,BRD-K64925568,MCF7,BRD-K64052750,MCF7,0.8822886727358639
577,cvae,BRD-K57080016,HT29,BRD-K57080016,MCF7,0.8738017266721054
578,cvae,BRD-K32318651,MCF7,BRD-K57080016,MCF7,0.8737591884183524
579,cvae,BRD-K57080016,MCF7,BRD-K57080016,MCF7,0.873895147912442
580,cvae,BRD-A73680854,MCF7,BRD-A73680854,MCF7,0.8869814079673238
581,cvae,BRD-K19687926,MCF7,BRD-A73680854,MCF7,0.8873610387913404
582,cvae,BRD-A73680854,MCF7,BRD-A73680854,MCF7,0.8872590290827025
583,cvae,BRD-K16406336,A549,BRD-K16406336,A549,0.8949144587595061
584,cvae,BRD-K15563106,A549,BRD-K16406336,A549,0.8951095369334573
585,cvae,BRD-K16406336,A549,BRD-K16406336,A549,0.894980665010296
586,cvae,BRD-K40758391,A549,BRD-K40758391,A549,0.8948568473911092
587,cvae,BRD-K82928847,A549,BRD-K40758391,A549,0.8949615253617438
588,cvae,BRD-K40758391,A549,BRD-K40758391,A549,0.894884351014766
589,cvae,BRD-A79768653,THP1,BRD-A79768653,MCF7,0.886913187691854
590,cvae,BRD-K44227013,MCF7,BRD-A79768653,MCF7,0.8868765247457664
591,cvae,BRD-A79768653,MCF7,BRD-A79768653,MCF7,0.8868554801120869
592,cvae,BRD-K35960502,A549,BRD-K35960502,MCF7,0.8753268436540673
593,cvae,BRD-K56032964,MCF7,BRD-K35960502,MCF7,0.8753297556515345
594,cvae,BRD-K12184916,HA1E,BRD-K12184916,A549,0.8884385419951952
595,cvae,BRD-K64800655,A549,BRD-K12184916,A549,0.8884086395013778
596,cvae,BRD-K12184916,A549,BRD-K12184916,A549,0.8883843300952073
597,cvae,BRD-K76674262,A549,BRD-K76674262,MCF7,0.8826278306435382
598,cvae,BRD-K66615216,MCF7,BRD-K76674262,MCF7,0.8826006348962656
599,cvae,BRD-K09499853,MCF7,BRD-K09499853,MCF7,0.8865663713591222
600,cvae,BRD-K37764012,MCF7,BRD-K09499853,MCF7,0.8865626319438722
601,cvae,BRD-K09499853,MCF7,BRD-K09499853,MCF7,0.8865192791005191
602,cvae,BRD-A45889380,A549,BRD-A45889380,A549,0.885670495979683
603,cvae,BRD-A28105619,A549,BRD-A45889380,A549,0.8857022457318056
604,cvae,BRD-A45889380,A549,BRD-A45889380,A549,0.8857163503186576
605,cvae,BRD-K59369769,A375,BRD-K59369769,A549,0.8917140645032713
606,cvae,BRD-K82746043,A549,BRD-K59369769,A549,0.891682378892062
607,cvae,BRD-K59369769,A549,BRD-K59369769,A549,0.8916648363522528
608,cvae,BRD-K01976263,MCF7,BRD-K01976263,MCF7,0.8765483239661837
609,cvae,BRD-K21672174,MCF7,BRD-K01976263,MCF7,0.8766397568382056
610,cvae,BRD-K01976263,MCF7,BRD-K01976263,MCF7,0.8768506778177612
611,cvae,BRD-K50128260,A549,BRD-K50128260,A549,0.8955391976699094
612,cvae,BRD-K47554101,A549,BRD-K50128260,A549,0.8953082518971969
613,cvae,BRD-K50128260,A549,BRD-K50128260,A549,0.8951050278272468
614,cvae,BRD-A19633847,MCF7,BRD-A19633847,A549,0.8977498848045232
615,cvae,BRD-K77695569,A549,BRD-A19633847,A549,0.8978951896296922
616,cvae,BRD-A19633847,A549,BRD-A19633847,A549,0.8977731166433491
617,cvae,BRD-K34581968,MCF7,BRD-K34581968,A549,0.8928162363024114
618,cvae,BRD-K67868012,A549,BRD-K34581968,A549,0.8927355919320199
619,cvae,BRD-K54343811,MCF7,BRD-K54343811,HA1E,0.7624705024758747
620,cvae,BRD-K45746021,HA1E,BRD-K54343811,HA1E,0.7621019167171419
621,cvae,BRD-K54343811,HA1E,BRD-K54343811,HA1E,0.7623162371651067
622,cvae,BRD-K10436544,MCF7,BRD-K10436544,PC3,0.7680471957050681
623,cvae,BRD-K43797669,PC3,BRD-K10436544,PC3,0.7678828666849911
624,cvae,BRD-K10436544,PC3,BRD-K10436544,PC3,0.7681959513113767
625,cvae,BRD-K81418486,THP1,BRD-K81418486,HA1E,0.7889427659020414
626,cvae,BRD-K41895714,HA1E,BRD-K81418486,HA1E,0.7888727625091796
627,cvae,BRD-K81418486,HA1E,BRD-K81418486,HA1E,0.7888776243904136
628,cvae,BRD-K31342827,A549,BRD-K31342827,A549,0.9125315303100228
629,cvae,BRD-K76197012,A549,BRD-K31342827,A549,0.9126064468968496
630,cvae,BRD-K31342827,A549,BRD-K31342827,A549,0.9125587452995696
631,cvae,BRD-K26510616,PC3,BRD-K26510616,HA1E,0.7714950584333022
632,cvae,BRD-K73037408,HA1E,BRD-K26510616,HA1E,0.7717130156710557
633,cvae,BRD-K98948170,A549,BRD-K98948170,PC3,0.7682047642728751
634,cvae,BRD-K11153516,PC3,BRD-K98948170,PC3,0.7688193111921424
635,cvae,BRD-K98948170,PC3,BRD-K98948170,PC3,0.7686657770877869
636,cvae,BRD-K35832492,HA1E,BRD-K35832492,HA1E,0.7741916194008536
637,cvae,BRD-K53414658,HA1E,BRD-K35832492,HA1E,0.774373798837124
638,cvae,BRD-K35832492,HA1E,BRD-K35832492,HA1E,0.7745332210773277
639,cvae,BRD-K93367411,HEPG2,BRD-K93367411,HEPG2,0.8455409644313685
640,cvae,BRD-K45330754,HEPG2,BRD-K93367411,HEPG2,0.8454693831720376
641,cvae,BRD-K93367411,HEPG2,BRD-K93367411,HEPG2,0.8456068114930435
642,cvae,BRD-A19037878,HT29,BRD-A19037878,A549,0.8058048989020867
643,cvae,BRD-A75409952,A549,BRD-A19037878,A549,0.8058854149906514
644,cvae,BRD-A19037878,A549,BRD-A19037878,A549,0.8059727877428562
645,cvae,BRD-K45330754,PC3,BRD-K45330754,HEPG2,0.7748350682156895
646,cvae,BRD-A79768653,HEPG2,BRD-K45330754,HEPG2,0.7751417772352854
647,cvae,BRD-K45330754,HEPG2,BRD-K45330754,HEPG2,0.775016016146423
648,cvae,BRD-K87156652,A375,BRD-K87156652,PC3,0.8449042888969853
649,cvae,BRD-K45330754,PC3,BRD-K87156652,PC3,0.8447035214240176
650,cvae,BRD-K87156652,PC3,BRD-K87156652,PC3,0.8448712948111432
651,cvae,BRD-K11153516,HA1E,BRD-K11153516,HCC515,0.811502183462524
652,cvae,BRD-K93367411,HCC515,BRD-K11153516,HCC515,0.8114046507896399
653,cvae,BRD-K11153516,HCC515,BRD-K11153516,HCC515,0.8115556256715515
654,cvae,BRD-K80738081,HCC515,BRD-K80738081,PC3,0.8123503636587746
655,cvae,BRD-K80738081,PC3,BRD-K80738081,PC3,0.8121630337071597
656,cvae,BRD-K80738081,PC3,BRD-K80738081,PC3,0.8122337169937034
657,cvae,BRD-K57545991,PC3,BRD-K57545991,A549,0.8868977489740036
658,cvae,BRD-K11433652,A549,BRD-K57545991,A549,0.8869506075007194
659,cvae,BRD-K57545991,A549,BRD-K57545991,A549,0.8873152229369139
660,cvae,BRD-A91699651,MCF7,BRD-A91699651,MCF7,0.8828064117745682
661,cvae,BRD-K01737880,MCF7,BRD-A91699651,MCF7,0.8828869791758636
662,cvae,BRD-A91699651,MCF7,BRD-A91699651,MCF7,0.882785110577235
663,cvae,BRD-K94920105,A549,BRD-K94920105,A549,0.89866200066323
664,cvae,BRD-K19540840,A549,BRD-K94920105,A549,0.898436250304501
665,cvae,BRD-K94920105,A549,BRD-K94920105,A549,0.8984119473124218
666,cvae,BRD-K94920105,MCF7,BRD-K94920105,MCF7,0.8904251528489191
667,cvae,BRD-A68009927,MCF7,BRD-K94920105,MCF7,0.8907419576482809
668,cvae,BRD-K94920105,MCF7,BRD-K94920105,MCF7,0.8907200406981792
669,cvae,BRD-K00615600,A549,BRD-K00615600,MCF7,0.8782582565759558
670,cvae,BRD-K53581288,MCF7,BRD-K00615600,MCF7,0.878244459865488
